TimeStamp,ecg,ppg
12:11:09,-371.0,-17109.0,-3894.0
12:11:09,-371.0,-17109.0,-3894.0
12:11:09,-373.0,-17094.0,-3844.0
12:11:09,-373.0,-17094.0,-3844.0
12:11:09,-373.0,-17094.0,-3844.0
12:11:09,-373.0,-17094.0,-3844.0
12:11:09,-382.0,-17086.0,-3817.0
12:11:09,-382.0,-17086.0,-3817.0
12:11:09,-382.0,-17086.0,-3817.0
12:11:09,-382.0,-17086.0,-3817.0
12:11:09,-360.0,-17075.0,-3781.0
12:11:09,-360.0,-17075.0,-3781.0
12:11:09,-360.0,-17075.0,-3781.0
12:11:09,-360.0,-17075.0,-3781.0
12:11:09,-371.0,-17054.0,-3755.0
12:11:09,-371.0,-17054.0,-3755.0
12:11:09,-371.0,-17054.0,-3755.0
12:11:09,-371.0,-17054.0,-3755.0
12:11:09,-342.0,-17051.0,-3710.0
12:11:09,-342.0,-17051.0,-3710.0
12:11:09,-342.0,-17051.0,-3710.0
12:11:09,-342.0,-17051.0,-3710.0
12:11:09,-369.0,-17036.0,-3672.0
12:11:09,-369.0,-17036.0,-3672.0
12:11:09,-369.0,-17036.0,-3672.0
12:11:09,-369.0,-17036.0,-3672.0
12:11:09,-341.0,-17021.0,-3617.0
12:11:09,-341.0,-17021.0,-3617.0
12:11:09,-341.0,-17021.0,-3617.0
12:11:09,-341.0,-17021.0,-3617.0
12:11:09,-328.0,-17003.0,-3576.0
12:11:09,-328.0,-17003.0,-3576.0
12:11:09,-328.0,-17003.0,-3576.0
12:11:09,-328.0,-17003.0,-3576.0
12:11:09,-335.0,-16987.0,-3536.0
12:11:09,-335.0,-16987.0,-3536.0
12:11:09,-335.0,-16987.0,-3536.0
12:11:09,-335.0,-16987.0,-3536.0
12:11:09,-300.0,-16975.0,-3524.0
12:11:09,-300.0,-16975.0,-3524.0
12:11:09,-300.0,-16975.0,-3524.0
12:11:09,-300.0,-16975.0,-3524.0
12:11:09,-330.0,-17010.0,-3569.0
12:11:09,-330.0,-17010.0,-3569.0
12:11:09,-330.0,-17010.0,-3569.0
12:11:09,-330.0,-17010.0,-3569.0
12:11:09,-340.0,-17088.0,-3781.0
12:11:09,-340.0,-17088.0,-3781.0
12:11:09,-340.0,-17088.0,-3781.0
12:11:09,-340.0,-17088.0,-3781.0
12:11:09,-377.0,-17190.0,-4034.0
12:11:09,-377.0,-17190.0,-4034.0
12:11:09,-377.0,-17190.0,-4034.0
12:11:09,-377.0,-17190.0,-4034.0
12:11:09,-411.0,-17243.0,-4205.0
12:11:09,-411.0,-17243.0,-4205.0
12:11:09,-411.0,-17243.0,-4205.0
12:11:09,-411.0,-17243.0,-4205.0
12:11:09,-439.0,-17255.0,-4245.0
12:11:09,-439.0,-17255.0,-4245.0
12:11:09,-439.0,-17255.0,-4245.0
12:11:09,-439.0,-17255.0,-4245.0
12:11:09,-432.0,-17261.0,-4244.0
12:11:09,-432.0,-17261.0,-4244.0
12:11:09,-432.0,-17261.0,-4244.0
12:11:09,-432.0,-17261.0,-4244.0
12:11:09,-445.0,-17249.0,-4241.0
12:11:09,-445.0,-17249.0,-4241.0
12:11:09,-445.0,-17249.0,-4241.0
12:11:09,-445.0,-17249.0,-4241.0
12:11:09,-413.0,-17243.0,-4211.0
12:11:09,-413.0,-17243.0,-4211.0
12:11:09,-413.0,-17243.0,-4211.0
12:11:09,-413.0,-17243.0,-4211.0
12:11:09,-399.0,-17226.0,-4168.0
12:11:10,-399.0,-17226.0,-4168.0
12:11:10,-399.0,-17226.0,-4168.0
12:11:10,-399.0,-17226.0,-4168.0
12:11:10,-394.0,-17188.0,-4113.0
12:11:10,-394.0,-17188.0,-4113.0
12:11:10,-394.0,-17188.0,-4113.0
12:11:10,-394.0,-17188.0,-4113.0
12:11:10,-393.0,-17163.0,-4029.0
12:11:10,-393.0,-17163.0,-4029.0
12:11:10,-393.0,-17163.0,-4029.0
12:11:10,-393.0,-17163.0,-4029.0
12:11:10,-394.0,-17139.0,-3960.0
12:11:10,-394.0,-17139.0,-3960.0
12:11:10,-394.0,-17139.0,-3960.0
12:11:10,-394.0,-17139.0,-3960.0
12:11:10,-408.0,-17130.0,-3912.0
12:11:10,-408.0,-17130.0,-3912.0
12:11:10,-408.0,-17130.0,-3912.0
12:11:10,-408.0,-17130.0,-3912.0
12:11:10,-412.0,-17129.0,-3913.0
12:11:10,-412.0,-17129.0,-3913.0
12:11:10,-412.0,-17129.0,-3913.0
12:11:10,-412.0,-17129.0,-3913.0
12:11:10,-394.0,-17150.0,-3962.0
12:11:10,-394.0,-17150.0,-3962.0
12:11:10,-394.0,-17150.0,-3962.0
12:11:10,-394.0,-17150.0,-3962.0
12:11:10,-333.0,-17169.0,-4026.0
12:11:10,-333.0,-17169.0,-4026.0
12:11:10,-333.0,-17169.0,-4026.0
12:11:10,-333.0,-17169.0,-4026.0
12:11:10,-394.0,-17187.0,-4045.0
12:11:10,-394.0,-17187.0,-4045.0
12:11:10,-394.0,-17187.0,-4045.0
12:11:10,-394.0,-17187.0,-4045.0
12:11:10,-428.0,-17184.0,-4046.0
12:11:10,-428.0,-17184.0,-4046.0
12:11:10,-428.0,-17184.0,-4046.0
12:11:10,-428.0,-17184.0,-4046.0
12:11:10,-421.0,-17169.0,-4011.0
12:11:10,-421.0,-17169.0,-4011.0
12:11:10,-421.0,-17169.0,-4011.0
12:11:10,-421.0,-17169.0,-4011.0
12:11:10,-408.0,-17157.0,-3963.0
12:11:10,-408.0,-17157.0,-3963.0
12:11:10,-408.0,-17157.0,-3963.0
12:11:10,-408.0,-17157.0,-3963.0
12:11:10,-219.0,-17128.0,-3911.0
12:11:10,-219.0,-17128.0,-3911.0
12:11:10,-219.0,-17128.0,-3911.0
12:11:10,-219.0,-17128.0,-3911.0
12:11:10,-658.0,-17107.0,-3859.0
12:11:10,-658.0,-17107.0,-3859.0
12:11:10,-658.0,-17107.0,-3859.0
12:11:10,-658.0,-17107.0,-3859.0
12:11:10,-530.0,-17099.0,-3800.0
12:11:10,-530.0,-17099.0,-3800.0
12:11:10,-530.0,-17099.0,-3800.0
12:11:10,-530.0,-17099.0,-3800.0
12:11:10,-393.0,-17070.0,-3753.0
12:11:10,-393.0,-17070.0,-3753.0
12:11:10,-393.0,-17070.0,-3753.0
12:11:10,-393.0,-17070.0,-3753.0
12:11:10,-379.0,-17063.0,-3705.0
12:11:10,-379.0,-17063.0,-3705.0
12:11:10,-379.0,-17063.0,-3705.0
12:11:10,-379.0,-17063.0,-3705.0
12:11:10,-369.0,-17054.0,-3664.0
12:11:10,-369.0,-17054.0,-3664.0
12:11:10,-369.0,-17054.0,-3664.0
12:11:10,-369.0,-17054.0,-3664.0
12:11:10,-361.0,-17035.0,-3627.0
12:11:10,-361.0,-17035.0,-3627.0
12:11:10,-361.0,-17035.0,-3627.0
12:11:10,-361.0,-17035.0,-3627.0
12:11:10,-370.0,-17018.0,-3592.0
12:11:10,-370.0,-17018.0,-3592.0
12:11:10,-370.0,-17018.0,-3592.0
12:11:10,-370.0,-17018.0,-3592.0
12:11:10,-361.0,-17008.0,-3551.0
12:11:10,-361.0,-17008.0,-3551.0
12:11:10,-361.0,-17008.0,-3551.0
12:11:10,-361.0,-17008.0,-3551.0
12:11:10,-365.0,-16988.0,-3510.0
12:11:10,-365.0,-16988.0,-3510.0
12:11:10,-365.0,-16988.0,-3510.0
12:11:10,-365.0,-16988.0,-3510.0
12:11:10,-344.0,-16969.0,-3467.0
12:11:10,-344.0,-16969.0,-3467.0
12:11:10,-344.0,-16969.0,-3467.0
12:11:10,-344.0,-16969.0,-3467.0
12:11:10,-354.0,-16967.0,-3443.0
12:11:10,-354.0,-16967.0,-3443.0
12:11:10,-354.0,-16967.0,-3443.0
12:11:10,-354.0,-16967.0,-3443.0
12:11:10,-337.0,-16962.0,-3425.0
12:11:10,-337.0,-16962.0,-3425.0
12:11:10,-337.0,-16962.0,-3425.0
12:11:10,-337.0,-16962.0,-3425.0
12:11:10,-347.0,-16985.0,-3488.0
12:11:10,-347.0,-16985.0,-3488.0
12:11:10,-347.0,-16985.0,-3488.0
12:11:10,-347.0,-16985.0,-3488.0
12:11:10,-345.0,-17086.0,-3721.0
12:11:10,-345.0,-17086.0,-3721.0
12:11:10,-345.0,-17086.0,-3721.0
12:11:10,-345.0,-17086.0,-3721.0
12:11:10,-379.0,-17184.0,-4010.0
12:11:10,-379.0,-17184.0,-4010.0
12:11:10,-379.0,-17184.0,-4010.0
12:11:10,-379.0,-17184.0,-4010.0
12:11:10,-411.0,-17237.0,-4142.0
12:11:10,-411.0,-17237.0,-4142.0
12:11:10,-411.0,-17237.0,-4142.0
12:11:10,-411.0,-17237.0,-4142.0
12:11:10,-424.0,-17242.0,-4193.0
12:11:10,-424.0,-17242.0,-4193.0
12:11:10,-424.0,-17242.0,-4193.0
12:11:10,-424.0,-17242.0,-4193.0
12:11:10,-477.0,-17254.0,-4209.0
12:11:10,-477.0,-17254.0,-4209.0
12:11:10,-477.0,-17254.0,-4209.0
12:11:10,-477.0,-17254.0,-4209.0
12:11:10,-418.0,-17248.0,-4218.0
12:11:10,-418.0,-17248.0,-4218.0
12:11:10,-418.0,-17248.0,-4218.0
12:11:10,-418.0,-17248.0,-4218.0
12:11:10,-420.0,-17241.0,-4202.0
12:11:10,-420.0,-17241.0,-4202.0
12:11:10,-420.0,-17241.0,-4202.0
12:11:10,-420.0,-17241.0,-4202.0
12:11:10,-428.0,-17240.0,-4184.0
12:11:10,-428.0,-17240.0,-4184.0
12:11:10,-428.0,-17240.0,-4184.0
12:11:10,-428.0,-17240.0,-4184.0
12:11:10,-405.0,-17220.0,-4150.0
12:11:10,-405.0,-17220.0,-4150.0
12:11:10,-405.0,-17220.0,-4150.0
12:11:10,-405.0,-17220.0,-4150.0
12:11:10,-440.0,-17194.0,-4089.0
12:11:10,-440.0,-17194.0,-4089.0
12:11:10,-440.0,-17194.0,-4089.0
12:11:10,-440.0,-17194.0,-4089.0
12:11:10,-393.0,-17175.0,-4038.0
12:11:10,-393.0,-17175.0,-4038.0
12:11:10,-393.0,-17175.0,-4038.0
12:11:10,-393.0,-17175.0,-4038.0
12:11:10,-391.0,-17164.0,-4001.0
12:11:10,-391.0,-17164.0,-4001.0
12:11:10,-391.0,-17164.0,-4001.0
12:11:10,-391.0,-17164.0,-4001.0
12:11:10,-412.0,-17161.0,-3985.0
12:11:10,-412.0,-17161.0,-3985.0
12:11:10,-412.0,-17161.0,-3985.0
12:11:10,-412.0,-17161.0,-3985.0
12:11:10,-401.0,-17167.0,-4025.0
12:11:10,-401.0,-17167.0,-4025.0
12:11:10,-401.0,-17167.0,-4025.0
12:11:10,-401.0,-17167.0,-4025.0
12:11:10,-394.0,-17192.0,-4062.0
12:11:10,-394.0,-17192.0,-4062.0
12:11:10,-394.0,-17192.0,-4062.0
12:11:10,-394.0,-17192.0,-4062.0
12:11:10,-363.0,-17185.0,-4086.0
12:11:10,-363.0,-17185.0,-4086.0
12:11:10,-363.0,-17185.0,-4086.0
12:11:10,-363.0,-17185.0,-4086.0
12:11:10,-384.0,-17200.0,-4078.0
12:11:10,-384.0,-17200.0,-4078.0
12:11:10,-384.0,-17200.0,-4078.0
12:11:10,-384.0,-17200.0,-4078.0
12:11:10,-418.0,-17193.0,-4050.0
12:11:10,-418.0,-17193.0,-4050.0
12:11:10,-418.0,-17193.0,-4050.0
12:11:10,-418.0,-17193.0,-4050.0
12:11:10,-420.0,-17177.0,-4015.0
12:11:10,-420.0,-17177.0,-4015.0
12:11:10,-420.0,-17177.0,-4015.0
12:11:10,-420.0,-17177.0,-4015.0
12:11:10,-434.0,-17151.0,-3971.0
12:11:10,-434.0,-17151.0,-3971.0
12:11:10,-434.0,-17151.0,-3971.0
12:11:10,-434.0,-17151.0,-3971.0
12:11:10,-282.0,-17140.0,-3930.0
12:11:10,-282.0,-17140.0,-3930.0
12:11:10,-282.0,-17140.0,-3930.0
12:11:10,-282.0,-17140.0,-3930.0
12:11:10,-263.0,-17122.0,-3885.0
12:11:10,-263.0,-17122.0,-3885.0
12:11:10,-263.0,-17122.0,-3885.0
12:11:10,-263.0,-17122.0,-3885.0
12:11:10,-786.0,-17110.0,-3828.0
12:11:10,-786.0,-17110.0,-3828.0
12:11:10,-786.0,-17110.0,-3828.0
12:11:10,-786.0,-17110.0,-3828.0
12:11:10,-394.0,-17087.0,-3784.0
12:11:10,-394.0,-17087.0,-3784.0
12:11:10,-394.0,-17087.0,-3784.0
12:11:10,-394.0,-17087.0,-3784.0
12:11:10,-382.0,-17072.0,-3735.0
12:11:10,-382.0,-17072.0,-3735.0
12:11:10,-382.0,-17072.0,-3735.0
12:11:11,-382.0,-17072.0,-3735.0
12:11:11,-370.0,-17060.0,-3699.0
12:11:11,-370.0,-17060.0,-3699.0
12:11:11,-370.0,-17060.0,-3699.0
12:11:11,-370.0,-17060.0,-3699.0
12:11:11,-376.0,-17056.0,-3680.0
12:11:11,-376.0,-17056.0,-3680.0
12:11:11,-376.0,-17056.0,-3680.0
12:11:11,-376.0,-17056.0,-3680.0
12:11:11,-371.0,-17037.0,-3633.0
12:11:11,-371.0,-17037.0,-3633.0
12:11:11,-371.0,-17037.0,-3633.0
12:11:11,-371.0,-17037.0,-3633.0
12:11:11,-354.0,-17022.0,-3613.0
12:11:11,-354.0,-17022.0,-3613.0
12:11:11,-354.0,-17022.0,-3613.0
12:11:11,-354.0,-17022.0,-3613.0
12:11:11,-350.0,-17013.0,-3558.0
12:11:11,-350.0,-17013.0,-3558.0
12:11:11,-350.0,-17013.0,-3558.0
12:11:11,-350.0,-17013.0,-3558.0
12:11:11,-332.0,-16993.0,-3512.0
12:11:11,-332.0,-16993.0,-3512.0
12:11:11,-332.0,-16993.0,-3512.0
12:11:11,-332.0,-16993.0,-3512.0
12:11:11,-346.0,-16969.0,-3458.0
12:11:11,-346.0,-16969.0,-3458.0
12:11:11,-346.0,-16969.0,-3458.0
12:11:11,-346.0,-16969.0,-3458.0
12:11:11,-336.0,-16965.0,-3447.0
12:11:11,-336.0,-16965.0,-3447.0
12:11:11,-336.0,-16965.0,-3447.0
12:11:11,-336.0,-16965.0,-3447.0
12:11:11,-330.0,-17009.0,-3534.0
12:11:11,-330.0,-17009.0,-3534.0
12:11:11,-330.0,-17009.0,-3534.0
12:11:11,-330.0,-17009.0,-3534.0
12:11:11,-340.0,-17118.0,-3810.0
12:11:11,-340.0,-17118.0,-3810.0
12:11:11,-340.0,-17118.0,-3810.0
12:11:11,-340.0,-17118.0,-3810.0
12:11:11,-357.0,-17208.0,-4060.0
12:11:11,-357.0,-17208.0,-4060.0
12:11:11,-357.0,-17208.0,-4060.0
12:11:11,-357.0,-17208.0,-4060.0
12:11:11,-403.0,-17233.0,-4163.0
12:11:11,-403.0,-17233.0,-4163.0
12:11:11,-403.0,-17233.0,-4163.0
12:11:11,-403.0,-17233.0,-4163.0
12:11:11,-417.0,-17249.0,-4203.0
12:11:11,-417.0,-17249.0,-4203.0
12:11:11,-417.0,-17249.0,-4203.0
12:11:11,-417.0,-17249.0,-4203.0
12:11:11,-434.0,-17260.0,-4238.0
12:11:11,-434.0,-17260.0,-4238.0
12:11:11,-434.0,-17260.0,-4238.0
12:11:11,-434.0,-17260.0,-4238.0
12:11:11,-426.0,-17262.0,-4248.0
12:11:11,-426.0,-17262.0,-4248.0
12:11:11,-426.0,-17262.0,-4248.0
12:11:11,-426.0,-17262.0,-4248.0
12:11:11,-430.0,-17256.0,-4241.0
12:11:11,-430.0,-17256.0,-4241.0
12:11:11,-430.0,-17256.0,-4241.0
12:11:11,-430.0,-17256.0,-4241.0
12:11:11,-426.0,-17249.0,-4231.0
12:11:11,-426.0,-17249.0,-4231.0
12:11:11,-426.0,-17249.0,-4231.0
12:11:11,-426.0,-17249.0,-4231.0
12:11:11,-420.0,-17253.0,-4235.0
12:11:11,-420.0,-17253.0,-4235.0
12:11:11,-420.0,-17253.0,-4235.0
12:11:11,-420.0,-17253.0,-4235.0
12:11:11,-408.0,-17235.0,-4190.0
12:11:11,-408.0,-17235.0,-4190.0
12:11:11,-408.0,-17235.0,-4190.0
12:11:11,-408.0,-17235.0,-4190.0
12:11:11,-419.0,-17213.0,-4154.0
12:11:11,-419.0,-17213.0,-4154.0
12:11:11,-419.0,-17213.0,-4154.0
12:11:11,-419.0,-17213.0,-4154.0
12:11:11,-396.0,-17210.0,-4122.0
12:11:11,-396.0,-17210.0,-4122.0
12:11:11,-396.0,-17210.0,-4122.0
12:11:11,-396.0,-17210.0,-4122.0
12:11:11,-403.0,-17203.0,-4102.0
12:11:11,-403.0,-17203.0,-4102.0
12:11:11,-403.0,-17203.0,-4102.0
12:11:11,-403.0,-17203.0,-4102.0
12:11:11,-415.0,-17215.0,-4122.0
12:11:11,-415.0,-17215.0,-4122.0
12:11:11,-415.0,-17215.0,-4122.0
12:11:11,-415.0,-17215.0,-4122.0
12:11:11,-417.0,-17219.0,-4148.0
12:11:11,-417.0,-17219.0,-4148.0
12:11:11,-417.0,-17219.0,-4148.0
12:11:11,-417.0,-17219.0,-4148.0
12:11:11,-421.0,-17224.0,-4161.0
12:11:11,-421.0,-17224.0,-4161.0
12:11:11,-421.0,-17224.0,-4161.0
12:11:11,-421.0,-17224.0,-4161.0
12:11:11,-359.0,-17226.0,-4159.0
12:11:11,-359.0,-17226.0,-4159.0
12:11:11,-359.0,-17226.0,-4159.0
12:11:11,-359.0,-17226.0,-4159.0
12:11:11,-380.0,-17217.0,-4143.0
12:11:11,-380.0,-17217.0,-4143.0
12:11:11,-380.0,-17217.0,-4143.0
12:11:11,-380.0,-17217.0,-4143.0
12:11:11,-398.0,-17212.0,-4121.0
12:11:11,-398.0,-17212.0,-4121.0
12:11:11,-398.0,-17212.0,-4121.0
12:11:11,-398.0,-17212.0,-4121.0
12:11:11,-418.0,-17196.0,-4084.0
12:11:11,-418.0,-17196.0,-4084.0
12:11:11,-418.0,-17196.0,-4084.0
12:11:11,-418.0,-17196.0,-4084.0
12:11:11,-424.0,-17181.0,-4034.0
12:11:11,-424.0,-17181.0,-4034.0
12:11:11,-424.0,-17181.0,-4034.0
12:11:11,-424.0,-17181.0,-4034.0
12:11:11,-355.0,-17163.0,-3996.0
12:11:11,-355.0,-17163.0,-3996.0
12:11:11,-355.0,-17163.0,-3996.0
12:11:11,-355.0,-17163.0,-3996.0
12:11:11,-127.0,-17142.0,-3949.0
12:11:11,-127.0,-17142.0,-3949.0
12:11:11,-127.0,-17142.0,-3949.0
12:11:11,-127.0,-17142.0,-3949.0
12:11:11,-905.0,-17127.0,-3910.0
12:11:11,-905.0,-17127.0,-3910.0
12:11:11,-905.0,-17127.0,-3910.0
12:11:11,-905.0,-17127.0,-3910.0
12:11:11,-426.0,-17117.0,-3866.0
12:11:11,-426.0,-17117.0,-3866.0
12:11:11,-426.0,-17117.0,-3866.0
12:11:11,-426.0,-17117.0,-3866.0
12:11:11,-402.0,-17100.0,-3826.0
12:11:11,-402.0,-17100.0,-3826.0
12:11:11,-402.0,-17100.0,-3826.0
12:11:11,-402.0,-17100.0,-3826.0
12:11:11,-375.0,-17090.0,-3790.0
12:11:11,-375.0,-17090.0,-3790.0
12:11:11,-375.0,-17090.0,-3790.0
12:11:11,-375.0,-17090.0,-3790.0
12:11:11,-372.0,-17073.0,-3750.0
12:11:11,-372.0,-17073.0,-3750.0
12:11:11,-372.0,-17073.0,-3750.0
12:11:11,-372.0,-17073.0,-3750.0
12:11:11,-373.0,-17072.0,-3722.0
12:11:11,-373.0,-17072.0,-3722.0
12:11:11,-373.0,-17072.0,-3722.0
12:11:11,-373.0,-17072.0,-3722.0
12:11:11,-377.0,-17060.0,-3681.0
12:11:11,-377.0,-17060.0,-3681.0
12:11:11,-377.0,-17060.0,-3681.0
12:11:11,-377.0,-17060.0,-3681.0
12:11:11,-363.0,-17036.0,-3638.0
12:11:11,-363.0,-17036.0,-3638.0
12:11:11,-363.0,-17036.0,-3638.0
12:11:11,-363.0,-17036.0,-3638.0
12:11:11,-360.0,-17022.0,-3591.0
12:11:11,-360.0,-17022.0,-3591.0
12:11:11,-360.0,-17022.0,-3591.0
12:11:11,-360.0,-17022.0,-3591.0
12:11:11,-374.0,-17006.0,-3540.0
12:11:11,-374.0,-17006.0,-3540.0
12:11:11,-374.0,-17006.0,-3540.0
12:11:11,-374.0,-17006.0,-3540.0
12:11:11,-353.0,-16995.0,-3518.0
12:11:11,-353.0,-16995.0,-3518.0
12:11:11,-353.0,-16995.0,-3518.0
12:11:11,-353.0,-16995.0,-3518.0
12:11:11,-355.0,-17031.0,-3584.0
12:11:11,-355.0,-17031.0,-3584.0
12:11:11,-355.0,-17031.0,-3584.0
12:11:11,-355.0,-17031.0,-3584.0
12:11:11,-338.0,-17128.0,-3845.0
12:11:11,-338.0,-17128.0,-3845.0
12:11:11,-338.0,-17128.0,-3845.0
12:11:11,-338.0,-17128.0,-3845.0
12:11:11,-359.0,-17217.0,-4089.0
12:11:11,-359.0,-17217.0,-4089.0
12:11:11,-359.0,-17217.0,-4089.0
12:11:11,-359.0,-17217.0,-4089.0
12:11:11,-391.0,-17244.0,-4180.0
12:11:11,-391.0,-17244.0,-4180.0
12:11:11,-391.0,-17244.0,-4180.0
12:11:11,-391.0,-17244.0,-4180.0
12:11:11,-425.0,-17260.0,-4236.0
12:11:11,-425.0,-17260.0,-4236.0
12:11:11,-425.0,-17260.0,-4236.0
12:11:11,-425.0,-17260.0,-4236.0
12:11:11,-413.0,-17260.0,-4262.0
12:11:11,-413.0,-17260.0,-4262.0
12:11:11,-413.0,-17260.0,-4262.0
12:11:11,-413.0,-17260.0,-4262.0
12:11:11,-429.0,-17262.0,-4273.0
12:11:11,-429.0,-17262.0,-4273.0
12:11:11,-429.0,-17262.0,-4273.0
12:11:12,-429.0,-17262.0,-4273.0
12:11:12,-421.0,-17262.0,-4266.0
12:11:12,-421.0,-17262.0,-4266.0
12:11:12,-421.0,-17262.0,-4266.0
12:11:12,-421.0,-17262.0,-4266.0
12:11:12,-395.0,-17262.0,-4264.0
12:11:12,-395.0,-17262.0,-4264.0
12:11:12,-395.0,-17262.0,-4264.0
12:11:12,-395.0,-17262.0,-4264.0
12:11:12,-414.0,-17254.0,-4249.0
12:11:12,-414.0,-17254.0,-4249.0
12:11:12,-414.0,-17254.0,-4249.0
12:11:12,-414.0,-17254.0,-4249.0
12:11:12,-393.0,-17243.0,-4218.0
12:11:12,-393.0,-17243.0,-4218.0
12:11:12,-393.0,-17243.0,-4218.0
12:11:12,-393.0,-17243.0,-4218.0
12:11:12,-410.0,-17228.0,-4183.0
12:11:12,-410.0,-17228.0,-4183.0
12:11:12,-410.0,-17228.0,-4183.0
12:11:12,-410.0,-17228.0,-4183.0
12:11:12,-410.0,-17218.0,-4155.0
12:11:12,-410.0,-17218.0,-4155.0
12:11:12,-410.0,-17218.0,-4155.0
12:11:12,-410.0,-17218.0,-4155.0
12:11:12,-389.0,-17213.0,-4141.0
12:11:12,-389.0,-17213.0,-4141.0
12:11:12,-389.0,-17213.0,-4141.0
12:11:12,-389.0,-17213.0,-4141.0
12:11:12,-375.0,-17224.0,-4160.0
12:11:12,-375.0,-17224.0,-4160.0
12:11:12,-375.0,-17224.0,-4160.0
12:11:12,-375.0,-17224.0,-4160.0
12:11:12,-394.0,-17231.0,-4172.0
12:11:12,-394.0,-17231.0,-4172.0
12:11:12,-394.0,-17231.0,-4172.0
12:11:12,-394.0,-17231.0,-4172.0
12:11:12,-391.0,-17233.0,-4188.0
12:11:12,-391.0,-17233.0,-4188.0
12:11:12,-391.0,-17233.0,-4188.0
12:11:12,-391.0,-17233.0,-4188.0
12:11:12,-405.0,-17241.0,-4195.0
12:11:12,-405.0,-17241.0,-4195.0
12:11:12,-405.0,-17241.0,-4195.0
12:11:12,-405.0,-17241.0,-4195.0
12:11:12,-361.0,-17232.0,-4185.0
12:11:12,-361.0,-17232.0,-4185.0
12:11:12,-361.0,-17232.0,-4185.0
12:11:12,-361.0,-17232.0,-4185.0
12:11:12,-388.0,-17225.0,-4159.0
12:11:12,-388.0,-17225.0,-4159.0
12:11:12,-388.0,-17225.0,-4159.0
12:11:12,-388.0,-17225.0,-4159.0
12:11:12,-407.0,-17211.0,-4131.0
12:11:12,-407.0,-17211.0,-4131.0
12:11:12,-407.0,-17211.0,-4131.0
12:11:12,-407.0,-17211.0,-4131.0
12:11:12,-413.0,-17200.0,-4089.0
12:11:12,-413.0,-17200.0,-4089.0
12:11:12,-413.0,-17200.0,-4089.0
12:11:12,-413.0,-17200.0,-4089.0
12:11:12,-410.0,-17187.0,-4062.0
12:11:12,-410.0,-17187.0,-4062.0
12:11:12,-410.0,-17187.0,-4062.0
12:11:12,-410.0,-17187.0,-4062.0
12:11:12,-146.0,-17166.0,-4016.0
12:11:12,-146.0,-17166.0,-4016.0
12:11:12,-146.0,-17166.0,-4016.0
12:11:12,-146.0,-17166.0,-4016.0
12:11:12,-885.0,-17162.0,-3977.0
12:11:12,-885.0,-17162.0,-3977.0
12:11:12,-885.0,-17162.0,-3977.0
12:11:12,-885.0,-17162.0,-3977.0
12:11:12,-427.0,-17146.0,-3937.0
12:11:12,-427.0,-17146.0,-3937.0
12:11:12,-427.0,-17146.0,-3937.0
12:11:12,-427.0,-17146.0,-3937.0
12:11:12,-401.0,-17132.0,-3916.0
12:11:12,-401.0,-17132.0,-3916.0
12:11:12,-401.0,-17132.0,-3916.0
12:11:12,-401.0,-17132.0,-3916.0
12:11:12,-390.0,-17127.0,-3885.0
12:11:12,-390.0,-17127.0,-3885.0
12:11:12,-390.0,-17127.0,-3885.0
12:11:12,-390.0,-17127.0,-3885.0
12:11:12,-374.0,-17117.0,-3857.0
12:11:12,-374.0,-17117.0,-3857.0
12:11:12,-374.0,-17117.0,-3857.0
12:11:12,-374.0,-17117.0,-3857.0
12:11:12,-400.0,-17117.0,-3835.0
12:11:12,-400.0,-17117.0,-3835.0
12:11:12,-400.0,-17117.0,-3835.0
12:11:12,-400.0,-17117.0,-3835.0
12:11:12,-353.0,-17101.0,-3811.0
12:11:12,-353.0,-17101.0,-3811.0
12:11:12,-353.0,-17101.0,-3811.0
12:11:12,-353.0,-17101.0,-3811.0
12:11:12,-370.0,-17087.0,-3773.0
12:11:12,-370.0,-17087.0,-3773.0
12:11:12,-370.0,-17087.0,-3773.0
12:11:12,-370.0,-17087.0,-3773.0
12:11:12,-370.0,-17070.0,-3725.0
12:11:12,-370.0,-17070.0,-3725.0
12:11:12,-370.0,-17070.0,-3725.0
12:11:12,-370.0,-17070.0,-3725.0
12:11:12,-350.0,-17054.0,-3684.0
12:11:12,-350.0,-17054.0,-3684.0
12:11:12,-350.0,-17054.0,-3684.0
12:11:12,-350.0,-17054.0,-3684.0
12:11:12,-340.0,-17036.0,-3648.0
12:11:12,-340.0,-17036.0,-3648.0
12:11:12,-340.0,-17036.0,-3648.0
12:11:12,-340.0,-17036.0,-3648.0
12:11:12,-338.0,-17054.0,-3682.0
12:11:12,-338.0,-17054.0,-3682.0
12:11:12,-338.0,-17054.0,-3682.0
12:11:12,-338.0,-17054.0,-3682.0
12:11:12,-355.0,-17134.0,-3864.0
12:11:12,-355.0,-17134.0,-3864.0
12:11:12,-355.0,-17134.0,-3864.0
12:11:12,-355.0,-17134.0,-3864.0
12:11:12,-353.0,-17222.0,-4097.0
12:11:12,-353.0,-17222.0,-4097.0
12:11:12,-353.0,-17222.0,-4097.0
12:11:12,-353.0,-17222.0,-4097.0
12:11:12,-394.0,-17248.0,-4187.0
12:11:12,-394.0,-17248.0,-4187.0
12:11:12,-394.0,-17248.0,-4187.0
12:11:12,-394.0,-17248.0,-4187.0
12:11:12,-422.0,-17268.0,-4257.0
12:11:12,-422.0,-17268.0,-4257.0
