TimeStamp,ECG,PPG
15:31:59,-61.0,-21452.0,-2661.0
15:31:59,-45.0,-21447.0,-2665.0
15:31:59,-45.0,-21447.0,-2665.0
15:31:59,-45.0,-21447.0,-2665.0
15:31:59,-45.0,-21447.0,-2665.0
15:31:59,-43.0,-21464.0,-2706.0
15:31:59,-43.0,-21464.0,-2706.0
15:31:59,-43.0,-21464.0,-2706.0
15:31:59,-43.0,-21464.0,-2706.0
15:31:59,-40.0,-21468.0,-2756.0
15:31:59,-40.0,-21468.0,-2756.0
15:31:59,-40.0,-21468.0,-2756.0
15:31:59,-40.0,-21468.0,-2756.0
15:31:59,-45.0,-21473.0,-2750.0
15:31:59,-45.0,-21473.0,-2750.0
15:31:59,-45.0,-21473.0,-2750.0
15:31:59,-45.0,-21473.0,-2750.0
15:31:59,-45.0,-21468.0,-2737.0
15:31:59,-45.0,-21468.0,-2737.0
15:31:59,-45.0,-21468.0,-2737.0
15:31:59,-45.0,-21468.0,-2737.0
15:31:59,-11.0,-21457.0,-2706.0
15:31:59,-11.0,-21457.0,-2706.0
15:31:59,-11.0,-21457.0,-2706.0
15:31:59,-11.0,-21457.0,-2706.0
15:31:59,-25.0,-21442.0,-2628.0
15:31:59,-25.0,-21442.0,-2628.0
15:31:59,-25.0,-21442.0,-2628.0
15:31:59,-25.0,-21442.0,-2628.0
15:31:59,17.0,-21408.0,-2550.0
15:31:59,17.0,-21408.0,-2550.0
15:31:59,17.0,-21408.0,-2550.0
15:31:59,17.0,-21408.0,-2550.0
15:31:59,17.0,-21379.0,-2461.0
15:31:59,17.0,-21379.0,-2461.0
15:31:59,17.0,-21379.0,-2461.0
15:31:59,17.0,-21379.0,-2461.0
15:31:59,-51.0,-21371.0,-2395.0
15:31:59,-51.0,-21371.0,-2395.0
15:31:59,-51.0,-21371.0,-2395.0
15:31:59,-51.0,-21371.0,-2395.0
15:31:59,-74.0,-21344.0,-2308.0
15:31:59,-74.0,-21344.0,-2308.0
15:31:59,-74.0,-21344.0,-2308.0
15:31:59,-74.0,-21344.0,-2308.0
15:31:59,-53.0,-21326.0,-2248.0
15:31:59,-53.0,-21326.0,-2248.0
15:31:59,-53.0,-21326.0,-2248.0
15:31:59,-53.0,-21326.0,-2248.0
15:31:59,-62.0,-21313.0,-2180.0
15:31:59,-62.0,-21313.0,-2180.0
15:31:59,-62.0,-21313.0,-2180.0
15:31:59,-62.0,-21313.0,-2180.0
15:31:59,-64.0,-21288.0,-2130.0
15:31:59,-64.0,-21288.0,-2130.0
15:31:59,-64.0,-21288.0,-2130.0
15:31:59,-64.0,-21288.0,-2130.0
15:31:59,181.0,-21280.0,-2085.0
15:31:59,181.0,-21280.0,-2085.0
15:31:59,181.0,-21280.0,-2085.0
15:31:59,181.0,-21280.0,-2085.0
15:31:59,230.0,-21266.0,-2031.0
15:32:00,230.0,-21266.0,-2031.0
15:32:00,230.0,-21266.0,-2031.0
15:32:00,230.0,-21266.0,-2031.0
15:32:00,-229.0,-21250.0,-2001.0
15:32:00,-229.0,-21250.0,-2001.0
15:32:00,-229.0,-21250.0,-2001.0
15:32:00,-229.0,-21250.0,-2001.0
15:32:00,-28.0,-21245.0,-1964.0
15:32:00,-28.0,-21245.0,-1964.0
15:32:00,-28.0,-21245.0,-1964.0
15:32:00,-28.0,-21245.0,-1964.0
15:32:00,-39.0,-21230.0,-1936.0
15:32:00,-39.0,-21230.0,-1936.0
15:32:00,-39.0,-21230.0,-1936.0
15:32:00,-39.0,-21230.0,-1936.0
15:32:00,-18.0,-21229.0,-1896.0
15:32:00,-18.0,-21229.0,-1896.0
15:32:00,-18.0,-21229.0,-1896.0
15:32:00,-18.0,-21229.0,-1896.0
15:32:00,1.0,-21210.0,-1883.0
15:32:00,1.0,-21210.0,-1883.0
15:32:00,1.0,-21210.0,-1883.0
15:32:00,1.0,-21210.0,-1883.0
15:32:00,17.0,-21206.0,-1844.0
15:32:00,17.0,-21206.0,-1844.0
15:32:00,17.0,-21206.0,-1844.0
15:32:00,17.0,-21206.0,-1844.0
15:32:00,47.0,-21193.0,-1803.0
15:32:00,47.0,-21193.0,-1803.0
15:32:00,47.0,-21193.0,-1803.0
15:32:00,47.0,-21193.0,-1803.0
15:32:00,96.0,-21186.0,-1767.0
15:32:00,96.0,-21186.0,-1767.0
15:32:00,96.0,-21186.0,-1767.0
15:32:00,96.0,-21186.0,-1767.0
15:32:00,157.0,-21176.0,-1747.0
15:32:00,157.0,-21176.0,-1747.0
15:32:00,157.0,-21176.0,-1747.0
15:32:00,157.0,-21176.0,-1747.0
15:32:00,179.0,-21184.0,-1765.0
15:32:00,179.0,-21184.0,-1765.0
15:32:00,179.0,-21184.0,-1765.0
15:32:00,179.0,-21184.0,-1765.0
15:32:00,152.0,-21271.0,-2052.0
15:32:00,152.0,-21271.0,-2052.0
15:32:00,152.0,-21271.0,-2052.0
15:32:00,152.0,-21271.0,-2052.0
15:32:00,51.0,-21451.0,-2665.0
15:32:00,51.0,-21451.0,-2665.0
15:32:00,51.0,-21451.0,-2665.0
15:32:00,51.0,-21451.0,-2665.0
15:32:00,-48.0,-21530.0,-2972.0
15:32:00,-48.0,-21530.0,-2972.0
15:32:00,-48.0,-21530.0,-2972.0
15:32:00,-48.0,-21530.0,-2972.0
15:32:00,-100.0,-21582.0,-3165.0
15:32:00,-100.0,-21582.0,-3165.0
15:32:00,-100.0,-21582.0,-3165.0
15:32:00,-100.0,-21582.0,-3165.0
15:32:00,-84.0,-21602.0,-3248.0
15:32:00,-84.0,-21602.0,-3248.0
15:32:00,-84.0,-21602.0,-3248.0
15:32:00,-84.0,-21602.0,-3248.0
15:32:00,-91.0,-21614.0,-3268.0
15:32:00,-91.0,-21614.0,-3268.0
15:32:00,-91.0,-21614.0,-3268.0
15:32:00,-91.0,-21614.0,-3268.0
15:32:00,-86.0,-21599.0,-3238.0
15:32:00,-86.0,-21599.0,-3238.0
15:32:00,-86.0,-21599.0,-3238.0
15:32:00,-86.0,-21599.0,-3238.0
15:32:00,-87.0,-21589.0,-3198.0
15:32:00,-87.0,-21589.0,-3198.0
15:32:00,-87.0,-21589.0,-3198.0
15:32:00,-87.0,-21589.0,-3198.0
15:32:00,-89.0,-21571.0,-3147.0
15:32:00,-89.0,-21571.0,-3147.0
15:32:00,-89.0,-21571.0,-3147.0
15:32:00,-89.0,-21571.0,-3147.0
15:32:00,-90.0,-21555.0,-3084.0
15:32:00,-90.0,-21555.0,-3084.0
15:32:00,-90.0,-21555.0,-3084.0
15:32:00,-90.0,-21555.0,-3084.0
15:32:00,-74.0,-21528.0,-3015.0
15:32:00,-74.0,-21528.0,-3015.0
15:32:00,-74.0,-21528.0,-3015.0
15:32:00,-74.0,-21528.0,-3015.0
15:32:00,-78.0,-21497.0,-2906.0
15:32:00,-78.0,-21497.0,-2906.0
15:32:00,-78.0,-21497.0,-2906.0
15:32:00,-78.0,-21497.0,-2906.0
15:32:00,-74.0,-21474.0,-2812.0
15:32:00,-74.0,-21474.0,-2812.0
15:32:00,-74.0,-21474.0,-2812.0
15:32:00,-74.0,-21474.0,-2812.0
15:32:00,-88.0,-21454.0,-2760.0
15:32:00,-88.0,-21454.0,-2760.0
15:32:00,-88.0,-21454.0,-2760.0
15:32:00,-88.0,-21454.0,-2760.0
15:32:00,-86.0,-21451.0,-2739.0
15:32:00,-86.0,-21451.0,-2739.0
15:32:00,-86.0,-21451.0,-2739.0
15:32:00,-86.0,-21451.0,-2739.0
15:32:00,-78.0,-21462.0,-2768.0
15:32:00,-78.0,-21462.0,-2768.0
15:32:00,-78.0,-21462.0,-2768.0
15:32:00,-78.0,-21462.0,-2768.0
15:32:00,-76.0,-21481.0,-2807.0
15:32:00,-76.0,-21481.0,-2807.0
15:32:00,-76.0,-21481.0,-2807.0
15:32:00,-76.0,-21481.0,-2807.0
15:32:00,-72.0,-21482.0,-2849.0
15:32:00,-72.0,-21482.0,-2849.0
15:32:00,-72.0,-21482.0,-2849.0
15:32:00,-72.0,-21482.0,-2849.0
15:32:00,-54.0,-21483.0,-2854.0
15:32:00,-54.0,-21483.0,-2854.0
15:32:00,-54.0,-21483.0,-2854.0
15:32:00,-54.0,-21483.0,-2854.0
15:32:00,-57.0,-21471.0,-2815.0
15:32:00,-57.0,-21471.0,-2815.0
15:32:00,-57.0,-21471.0,-2815.0
15:32:00,-57.0,-21471.0,-2815.0
15:32:00,-22.0,-21460.0,-2773.0
15:32:00,-22.0,-21460.0,-2773.0
15:32:00,-22.0,-21460.0,-2773.0
15:32:00,-22.0,-21460.0,-2773.0
15:32:00,-5.0,-21439.0,-2694.0
15:32:00,-5.0,-21439.0,-2694.0
15:32:00,-5.0,-21439.0,-2694.0
15:32:00,-5.0,-21439.0,-2694.0
15:32:00,-68.0,-21416.0,-2613.0
15:32:00,-68.0,-21416.0,-2613.0
15:32:00,-68.0,-21416.0,-2613.0
15:32:00,-68.0,-21416.0,-2613.0
15:32:00,-103.0,-21390.0,-2539.0
15:32:00,-103.0,-21390.0,-2539.0
15:32:00,-103.0,-21390.0,-2539.0
15:32:00,-103.0,-21390.0,-2539.0
15:32:00,-82.0,-21364.0,-2454.0
15:32:00,-82.0,-21364.0,-2454.0
15:32:00,-82.0,-21364.0,-2454.0
15:32:00,-82.0,-21364.0,-2454.0
15:32:00,-109.0,-21347.0,-2377.0
15:32:00,-109.0,-21347.0,-2377.0
15:32:00,-109.0,-21347.0,-2377.0
15:32:00,-109.0,-21347.0,-2377.0
15:32:00,-81.0,-21330.0,-2309.0
15:32:00,-81.0,-21330.0,-2309.0
15:32:00,-81.0,-21330.0,-2309.0
15:32:00,-81.0,-21330.0,-2309.0
15:32:00,-21.0,-21312.0,-2247.0
15:32:00,-21.0,-21312.0,-2247.0
15:32:00,-21.0,-21312.0,-2247.0
15:32:00,-21.0,-21312.0,-2247.0
15:32:00,277.0,-21295.0,-2201.0
15:32:00,277.0,-21295.0,-2201.0
15:32:00,277.0,-21295.0,-2201.0
15:32:00,277.0,-21295.0,-2201.0
15:32:00,-59.0,-21279.0,-2162.0
15:32:00,-59.0,-21279.0,-2162.0
15:32:00,-59.0,-21279.0,-2162.0
15:32:00,-59.0,-21279.0,-2162.0
15:32:00,-52.0,-21269.0,-2113.0
15:32:00,-52.0,-21269.0,-2113.0
15:32:00,-52.0,-21269.0,-2113.0
15:32:00,-52.0,-21269.0,-2113.0
15:32:00,-58.0,-21253.0,-2061.0
15:32:00,-58.0,-21253.0,-2061.0
15:32:00,-58.0,-21253.0,-2061.0
15:32:00,-58.0,-21253.0,-2061.0
15:32:00,-47.0,-21240.0,-2017.0
15:32:00,-47.0,-21240.0,-2017.0
15:32:00,-47.0,-21240.0,-2017.0
15:32:00,-47.0,-21240.0,-2017.0
15:32:00,-28.0,-21235.0,-1986.0
15:32:00,-28.0,-21235.0,-1986.0
15:32:00,-28.0,-21235.0,-1986.0
15:32:00,-28.0,-21235.0,-1986.0
15:32:00,-8.0,-21220.0,-1939.0
15:32:00,-8.0,-21220.0,-1939.0
15:32:00,-8.0,-21220.0,-1939.0
15:32:00,-8.0,-21220.0,-1939.0
15:32:00,27.0,-21206.0,-1910.0
15:32:00,27.0,-21206.0,-1910.0
15:32:00,27.0,-21206.0,-1910.0
15:32:00,27.0,-21206.0,-1910.0
15:32:00,52.0,-21192.0,-1859.0
15:32:00,52.0,-21192.0,-1859.0
15:32:00,52.0,-21192.0,-1859.0
15:32:00,52.0,-21192.0,-1859.0
15:32:00,114.0,-21181.0,-1824.0
15:32:00,114.0,-21181.0,-1824.0
15:32:00,114.0,-21181.0,-1824.0
15:32:00,114.0,-21181.0,-1824.0
15:32:00,171.0,-21176.0,-1814.0
15:32:00,171.0,-21176.0,-1814.0
15:32:00,171.0,-21176.0,-1814.0
15:32:00,171.0,-21176.0,-1814.0
15:32:01,172.0,-21221.0,-1919.0
15:32:01,172.0,-21221.0,-1919.0
15:32:01,172.0,-21221.0,-1919.0
15:32:01,172.0,-21221.0,-1919.0
15:32:01,101.0,-21356.0,-2383.0
15:32:01,101.0,-21356.0,-2383.0
15:32:01,101.0,-21356.0,-2383.0
15:32:01,101.0,-21356.0,-2383.0
15:32:01,-15.0,-21481.0,-2829.0
15:32:01,-15.0,-21481.0,-2829.0
15:32:01,-15.0,-21481.0,-2829.0
15:32:01,-15.0,-21481.0,-2829.0
15:32:01,-64.0,-21547.0,-3077.0
15:32:01,-64.0,-21547.0,-3077.0
15:32:01,-64.0,-21547.0,-3077.0
15:32:01,-64.0,-21547.0,-3077.0
15:32:01,-80.0,-21573.0,-3213.0
15:32:01,-80.0,-21573.0,-3213.0
15:32:01,-80.0,-21573.0,-3213.0
15:32:01,-80.0,-21573.0,-3213.0
15:32:01,-89.0,-21592.0,-3257.0
15:32:01,-89.0,-21592.0,-3257.0
15:32:01,-89.0,-21592.0,-3257.0
15:32:01,-89.0,-21592.0,-3257.0
15:32:01,-89.0,-21590.0,-3256.0
15:32:01,-89.0,-21590.0,-3256.0
15:32:01,-89.0,-21590.0,-3256.0
15:32:01,-89.0,-21590.0,-3256.0
15:32:01,-78.0,-21570.0,-3204.0
15:32:01,-78.0,-21570.0,-3204.0
15:32:01,-78.0,-21570.0,-3204.0
15:32:01,-78.0,-21570.0,-3204.0
15:32:01,-72.0,-21553.0,-3133.0
15:32:01,-72.0,-21553.0,-3133.0
15:32:01,-72.0,-21553.0,-3133.0
15:32:01,-72.0,-21553.0,-3133.0
15:32:01,-65.0,-21528.0,-3061.0
15:32:01,-65.0,-21528.0,-3061.0
15:32:01,-65.0,-21528.0,-3061.0
15:32:01,-65.0,-21528.0,-3061.0
15:32:01,-56.0,-21507.0,-2977.0
15:32:01,-56.0,-21507.0,-2977.0
15:32:01,-56.0,-21507.0,-2977.0
15:32:01,-56.0,-21507.0,-2977.0
15:32:01,-41.0,-21484.0,-2883.0
15:32:01,-41.0,-21484.0,-2883.0
15:32:01,-41.0,-21484.0,-2883.0
15:32:01,-41.0,-21484.0,-2883.0
15:32:01,-52.0,-21449.0,-2773.0
15:32:01,-52.0,-21449.0,-2773.0
15:32:01,-52.0,-21449.0,-2773.0
15:32:01,-52.0,-21449.0,-2773.0
15:32:01,-46.0,-21416.0,-2662.0
15:32:01,-46.0,-21416.0,-2662.0
15:32:01,-46.0,-21416.0,-2662.0
15:32:01,-46.0,-21416.0,-2662.0
15:32:01,-60.0,-21403.0,-2608.0
15:32:01,-60.0,-21403.0,-2608.0
15:32:01,-60.0,-21403.0,-2608.0
15:32:01,-60.0,-21403.0,-2608.0
15:32:01,-49.0,-21405.0,-2594.0
15:32:01,-49.0,-21405.0,-2594.0
15:32:01,-49.0,-21405.0,-2594.0
15:32:01,-49.0,-21405.0,-2594.0
15:32:01,-57.0,-21404.0,-2622.0
15:32:01,-57.0,-21404.0,-2622.0
15:32:01,-57.0,-21404.0,-2622.0
15:32:01,-57.0,-21404.0,-2622.0
15:32:01,-41.0,-21413.0,-2636.0
15:32:01,-41.0,-21413.0,-2636.0
15:32:01,-41.0,-21413.0,-2636.0
15:32:01,-41.0,-21413.0,-2636.0
15:32:01,-40.0,-21422.0,-2653.0
15:32:01,-40.0,-21422.0,-2653.0
15:32:01,-40.0,-21422.0,-2653.0
15:32:01,-40.0,-21422.0,-2653.0
15:32:01,-37.0,-21417.0,-2643.0
15:32:01,-37.0,-21417.0,-2643.0
15:32:01,-37.0,-21417.0,-2643.0
15:32:01,-37.0,-21417.0,-2643.0
15:32:01,-34.0,-21400.0,-2596.0
15:32:01,-34.0,-21400.0,-2596.0
15:32:01,-34.0,-21400.0,-2596.0
15:32:01,-34.0,-21400.0,-2596.0
15:32:01,-30.0,-21383.0,-2525.0
15:32:01,-30.0,-21383.0,-2525.0
15:32:01,-30.0,-21383.0,-2525.0
15:32:01,-30.0,-21383.0,-2525.0
15:32:01,-35.0,-21358.0,-2463.0
15:32:01,-35.0,-21358.0,-2463.0
15:32:01,-35.0,-21358.0,-2463.0
15:32:01,-35.0,-21358.0,-2463.0
15:32:01,-47.0,-21340.0,-2357.0
15:32:01,-47.0,-21340.0,-2357.0
15:32:01,-47.0,-21340.0,-2357.0
15:32:01,-47.0,-21340.0,-2357.0
15:32:01,-48.0,-21312.0,-2276.0
15:32:01,-48.0,-21312.0,-2276.0
15:32:01,-48.0,-21312.0,-2276.0
15:32:01,-48.0,-21312.0,-2276.0
15:32:01,-33.0,-21293.0,-2199.0
15:32:01,-33.0,-21293.0,-2199.0
15:32:01,-33.0,-21293.0,-2199.0
15:32:01,-33.0,-21293.0,-2199.0
15:32:01,-11.0,-21267.0,-2144.0
15:32:01,-11.0,-21267.0,-2144.0
15:32:01,-11.0,-21267.0,-2144.0
15:32:01,-11.0,-21267.0,-2144.0
15:32:01,-26.0,-21254.0,-2078.0
15:32:01,-26.0,-21254.0,-2078.0
15:32:01,-26.0,-21254.0,-2078.0
15:32:01,-26.0,-21254.0,-2078.0
15:32:01,0.0,-21239.0,-2021.0
15:32:01,0.0,-21239.0,-2021.0
15:32:01,0.0,-21239.0,-2021.0
15:32:01,0.0,-21239.0,-2021.0
15:32:01,7.0,-21224.0,-1964.0
15:32:01,7.0,-21224.0,-1964.0
15:32:01,7.0,-21224.0,-1964.0
15:32:01,7.0,-21224.0,-1964.0
15:32:01,-60.0,-21208.0,-1919.0
15:32:01,-60.0,-21208.0,-1919.0
15:32:01,-60.0,-21208.0,-1919.0
15:32:01,-60.0,-21208.0,-1919.0
15:32:01,-59.0,-21196.0,-1888.0
15:32:01,-59.0,-21196.0,-1888.0
15:32:01,-59.0,-21196.0,-1888.0
15:32:01,-59.0,-21196.0,-1888.0
15:32:01,-59.0,-21182.0,-1836.0
15:32:01,-59.0,-21182.0,-1836.0
15:32:01,-59.0,-21182.0,-1836.0
15:32:01,-59.0,-21182.0,-1836.0
15:32:01,-71.0,-21179.0,-1816.0
15:32:01,-71.0,-21179.0,-1816.0
15:32:01,-71.0,-21179.0,-1816.0
15:32:01,-71.0,-21179.0,-1816.0
15:32:01,-10.0,-21166.0,-1784.0
15:32:01,-10.0,-21166.0,-1784.0
15:32:01,-10.0,-21166.0,-1784.0
15:32:01,-10.0,-21166.0,-1784.0
15:32:01,246.0,-21163.0,-1744.0
15:32:01,246.0,-21163.0,-1744.0
15:32:01,246.0,-21163.0,-1744.0
15:32:01,246.0,-21163.0,-1744.0
15:32:01,38.0,-21147.0,-1719.0
15:32:01,38.0,-21147.0,-1719.0
15:32:01,38.0,-21147.0,-1719.0
15:32:01,38.0,-21147.0,-1719.0
15:32:01,-52.0,-21146.0,-1688.0
15:32:01,-52.0,-21146.0,-1688.0
15:32:01,-52.0,-21146.0,-1688.0
15:32:01,-52.0,-21146.0,-1688.0
15:32:01,-43.0,-21138.0,-1661.0
15:32:01,-43.0,-21138.0,-1661.0
15:32:01,-43.0,-21138.0,-1661.0
15:32:01,-43.0,-21138.0,-1661.0
15:32:01,-49.0,-21121.0,-1630.0
15:32:01,-49.0,-21121.0,-1630.0
15:32:01,-49.0,-21121.0,-1630.0
15:32:01,-49.0,-21121.0,-1630.0
15:32:01,-2.0,-21113.0,-1609.0
15:32:01,-2.0,-21113.0,-1609.0
15:32:01,-2.0,-21113.0,-1609.0
15:32:01,-2.0,-21113.0,-1609.0
15:32:01,-11.0,-21107.0,-1580.0
15:32:01,-11.0,-21107.0,-1580.0
15:32:01,-11.0,-21107.0,-1580.0
15:32:01,-11.0,-21107.0,-1580.0
15:32:01,21.0,-21101.0,-1551.0
15:32:01,21.0,-21101.0,-1551.0
15:32:01,21.0,-21101.0,-1551.0
15:32:01,21.0,-21101.0,-1551.0
15:32:01,48.0,-21095.0,-1528.0
15:32:01,48.0,-21095.0,-1528.0
15:32:01,48.0,-21095.0,-1528.0
15:32:01,48.0,-21095.0,-1528.0
15:32:01,95.0,-21083.0,-1495.0
15:32:01,95.0,-21083.0,-1495.0
15:32:01,95.0,-21083.0,-1495.0
15:32:01,95.0,-21083.0,-1495.0
15:32:01,146.0,-21072.0,-1461.0
15:32:01,146.0,-21072.0,-1461.0
15:32:01,146.0,-21072.0,-1461.0
15:32:01,146.0,-21072.0,-1461.0
15:32:01,152.0,-21099.0,-1537.0
15:32:01,152.0,-21099.0,-1537.0
15:32:01,152.0,-21099.0,-1537.0
15:32:01,152.0,-21099.0,-1537.0
15:32:01,92.0,-21187.0,-1801.0
15:32:01,92.0,-21187.0,-1801.0
15:32:01,92.0,-21187.0,-1801.0
15:32:01,92.0,-21187.0,-1801.0
15:32:01,4.0,-21375.0,-2446.0
15:32:01,4.0,-21375.0,-2446.0
15:32:01,4.0,-21375.0,-2446.0
15:32:01,4.0,-21375.0,-2446.0
15:32:01,-85.0,-21450.0,-2773.0
15:32:01,-85.0,-21450.0,-2773.0
15:32:01,-85.0,-21450.0,-2773.0
15:32:01,-85.0,-21450.0,-2773.0
15:32:02,-100.0,-21495.0,-2921.0
15:32:02,-100.0,-21495.0,-2921.0
15:32:02,-100.0,-21495.0,-2921.0
15:32:02,-100.0,-21495.0,-2921.0
15:32:02,-94.0,-21493.0,-2985.0
15:32:02,-94.0,-21493.0,-2985.0
15:32:02,-94.0,-21493.0,-2985.0
15:32:02,-94.0,-21493.0,-2985.0
15:32:02,-107.0,-21490.0,-2958.0
15:32:02,-107.0,-21490.0,-2958.0
15:32:02,-107.0,-21490.0,-2958.0
15:32:02,-107.0,-21490.0,-2958.0
15:32:02,-80.0,-21466.0,-2878.0
15:32:02,-80.0,-21466.0,-2878.0
15:32:02,-80.0,-21466.0,-2878.0
15:32:02,-80.0,-21466.0,-2878.0
15:32:02,-78.0,-21433.0,-2786.0
15:32:02,-78.0,-21433.0,-2786.0
15:32:02,-78.0,-21433.0,-2786.0
15:32:02,-78.0,-21433.0,-2786.0
15:32:02,-79.0,-21404.0,-2681.0
15:32:02,-79.0,-21404.0,-2681.0
15:32:02,-79.0,-21404.0,-2681.0
15:32:02,-79.0,-21404.0,-2681.0
15:32:02,-75.0,-21386.0,-2582.0
15:32:02,-75.0,-21386.0,-2582.0
15:32:02,-75.0,-21386.0,-2582.0
15:32:02,-75.0,-21386.0,-2582.0
15:32:02,-76.0,-21355.0,-2499.0
15:32:02,-76.0,-21355.0,-2499.0
15:32:02,-76.0,-21355.0,-2499.0
15:32:02,-76.0,-21355.0,-2499.0
15:32:02,-69.0,-21321.0,-2389.0
15:32:02,-69.0,-21321.0,-2389.0
15:32:02,-69.0,-21321.0,-2389.0
15:32:02,-69.0,-21321.0,-2389.0
15:32:02,-71.0,-21302.0,-2310.0
15:32:02,-71.0,-21302.0,-2310.0
15:32:02,-71.0,-21302.0,-2310.0
15:32:02,-71.0,-21302.0,-2310.0
15:32:02,-93.0,-21281.0,-2249.0
15:32:02,-93.0,-21281.0,-2249.0
15:32:02,-93.0,-21281.0,-2249.0
15:32:02,-93.0,-21281.0,-2249.0
15:32:02,-71.0,-21278.0,-2214.0
15:32:02,-71.0,-21278.0,-2214.0
15:32:02,-71.0,-21278.0,-2214.0
15:32:02,-71.0,-21278.0,-2214.0
15:32:02,-68.0,-21269.0,-2205.0
15:32:02,-68.0,-21269.0,-2205.0
15:32:02,-68.0,-21269.0,-2205.0
15:32:02,-68.0,-21269.0,-2205.0
15:32:02,-69.0,-21274.0,-2210.0
15:32:02,-69.0,-21274.0,-2210.0
15:32:02,-69.0,-21274.0,-2210.0
15:32:02,-69.0,-21274.0,-2210.0
15:32:02,-56.0,-21277.0,-2219.0
15:32:02,-56.0,-21277.0,-2219.0
15:32:02,-56.0,-21277.0,-2219.0
15:32:02,-56.0,-21277.0,-2219.0
15:32:02,-55.0,-21282.0,-2221.0
15:32:02,-55.0,-21282.0,-2221.0
15:32:02,-55.0,-21282.0,-2221.0
15:32:02,-55.0,-21282.0,-2221.0
15:32:02,-45.0,-21267.0,-2205.0
15:32:02,-45.0,-21267.0,-2205.0
15:32:02,-45.0,-21267.0,-2205.0
15:32:02,-45.0,-21267.0,-2205.0
15:32:02,-61.0,-21252.0,-2154.0
15:32:02,-61.0,-21252.0,-2154.0
15:32:02,-61.0,-21252.0,-2154.0
15:32:02,-61.0,-21252.0,-2154.0
15:32:02,-56.0,-21246.0,-2099.0
15:32:02,-56.0,-21246.0,-2099.0
15:32:02,-56.0,-21246.0,-2099.0
15:32:02,-56.0,-21246.0,-2099.0
15:32:02,-45.0,-21220.0,-2043.0
15:32:02,-45.0,-21220.0,-2043.0
15:32:02,-45.0,-21220.0,-2043.0
15:32:02,-45.0,-21220.0,-2043.0
15:32:02,-24.0,-21197.0,-1969.0
15:32:02,-24.0,-21197.0,-1969.0
15:32:02,-24.0,-21197.0,-1969.0
15:32:02,-24.0,-21197.0,-1969.0
15:32:02,-31.0,-21181.0,-1913.0
15:32:02,-31.0,-21181.0,-1913.0
15:32:02,-31.0,-21181.0,-1913.0
15:32:02,-31.0,-21181.0,-1913.0
15:32:02,-10.0,-21176.0,-1860.0
15:32:02,-10.0,-21176.0,-1860.0
15:32:02,-10.0,-21176.0,-1860.0
15:32:02,-10.0,-21176.0,-1860.0
15:32:02,11.0,-21158.0,-1810.0
15:32:02,11.0,-21158.0,-1810.0
15:32:02,11.0,-21158.0,-1810.0
15:32:02,11.0,-21158.0,-1810.0
15:32:02,-48.0,-21147.0,-1766.0
15:32:02,-48.0,-21147.0,-1766.0
15:32:02,-48.0,-21147.0,-1766.0
15:32:02,-48.0,-21147.0,-1766.0
15:32:02,-59.0,-21138.0,-1731.0
15:32:02,-59.0,-21138.0,-1731.0
15:32:02,-59.0,-21138.0,-1731.0
15:32:02,-59.0,-21138.0,-1731.0
15:32:02,-59.0,-21121.0,-1702.0
15:32:02,-59.0,-21121.0,-1702.0
15:32:02,-59.0,-21121.0,-1702.0
15:32:02,-59.0,-21121.0,-1702.0
15:32:02,-58.0,-21121.0,-1665.0
15:32:02,-58.0,-21121.0,-1665.0
15:32:02,-58.0,-21121.0,-1665.0
15:32:02,-58.0,-21121.0,-1665.0
15:32:02,-37.0,-21111.0,-1632.0
15:32:02,-37.0,-21111.0,-1632.0
15:32:02,-37.0,-21111.0,-1632.0
15:32:02,-37.0,-21111.0,-1632.0
15:32:02,248.0,-21093.0,-1600.0
15:32:02,248.0,-21093.0,-1600.0
15:32:02,248.0,-21093.0,-1600.0
15:32:02,248.0,-21093.0,-1600.0
15:32:02,121.0,-21087.0,-1575.0
15:32:02,121.0,-21087.0,-1575.0
15:32:02,121.0,-21087.0,-1575.0
15:32:02,121.0,-21087.0,-1575.0
15:32:02,-92.0,-21075.0,-1549.0
15:32:02,-92.0,-21075.0,-1549.0
15:32:02,-92.0,-21075.0,-1549.0
15:32:02,-92.0,-21075.0,-1549.0
15:32:02,-25.0,-21062.0,-1521.0
15:32:02,-25.0,-21062.0,-1521.0
15:32:02,-25.0,-21062.0,-1521.0
15:32:02,-25.0,-21062.0,-1521.0
15:32:02,-12.0,-21056.0,-1495.0
15:32:02,-12.0,-21056.0,-1495.0
15:32:02,-12.0,-21056.0,-1495.0
15:32:02,-12.0,-21056.0,-1495.0
15:32:02,-2.0,-21051.0,-1487.0
15:32:02,-2.0,-21051.0,-1487.0
15:32:02,-2.0,-21051.0,-1487.0
15:32:02,-2.0,-21051.0,-1487.0
15:32:02,27.0,-21041.0,-1462.0
15:32:02,27.0,-21041.0,-1462.0
15:32:02,27.0,-21041.0,-1462.0
15:32:02,27.0,-21041.0,-1462.0
15:32:02,43.0,-21029.0,-1437.0
15:32:02,43.0,-21029.0,-1437.0
15:32:02,43.0,-21029.0,-1437.0
15:32:02,43.0,-21029.0,-1437.0
15:32:02,73.0,-21026.0,-1419.0
15:32:02,73.0,-21026.0,-1419.0
15:32:02,73.0,-21026.0,-1419.0
15:32:02,73.0,-21026.0,-1419.0
15:32:02,120.0,-21016.0,-1387.0
