TimeStamp,ecg,ppg,SPO2
11:21:04,384.0,-12258.0,-6592.0
11:21:04,384.0,-12258.0,-6592.0
11:21:04,361.0,-12306.0,-6692.0
11:21:04,361.0,-12306.0,-6692.0
11:21:04,361.0,-12306.0,-6692.0
11:21:04,361.0,-12306.0,-6692.0
11:21:04,300.0,-12315.0,-6744.0
11:21:04,300.0,-12315.0,-6744.0
11:21:04,300.0,-12315.0,-6744.0
11:21:04,300.0,-12315.0,-6744.0
11:21:04,318.0,-12315.0,-6743.0
11:21:04,318.0,-12315.0,-6743.0
11:21:04,318.0,-12315.0,-6743.0
11:21:04,318.0,-12315.0,-6743.0
11:21:04,326.0,-12281.0,-6669.0
11:21:04,326.0,-12281.0,-6669.0
11:21:04,326.0,-12281.0,-6669.0
11:21:04,326.0,-12281.0,-6669.0
11:21:04,317.0,-12248.0,-6595.0
11:21:04,317.0,-12248.0,-6595.0
11:21:04,317.0,-12248.0,-6595.0
11:21:04,317.0,-12248.0,-6595.0
11:21:04,320.0,-12212.0,-6524.0
11:21:04,320.0,-12212.0,-6524.0
11:21:04,320.0,-12212.0,-6524.0
11:21:04,320.0,-12212.0,-6524.0
11:21:04,329.0,-12173.0,-6449.0
11:21:04,329.0,-12173.0,-6449.0
11:21:04,329.0,-12173.0,-6449.0
11:21:04,329.0,-12173.0,-6449.0
11:21:04,367.0,-12151.0,-6416.0
11:21:04,367.0,-12151.0,-6416.0
11:21:04,367.0,-12151.0,-6416.0
11:21:04,367.0,-12151.0,-6416.0
11:21:04,305.0,-12147.0,-6408.0
11:21:04,305.0,-12147.0,-6408.0
11:21:04,305.0,-12147.0,-6408.0
11:21:04,305.0,-12147.0,-6408.0
11:21:04,294.0,-12158.0,-6398.0
11:21:04,294.0,-12158.0,-6398.0
11:21:04,294.0,-12158.0,-6398.0
11:21:04,294.0,-12158.0,-6398.0
11:21:04,301.0,-12172.0,-6433.0
11:21:04,301.0,-12172.0,-6433.0
11:21:04,301.0,-12172.0,-6433.0
11:21:04,301.0,-12172.0,-6433.0
11:21:04,301.0,-12190.0,-6463.0
11:21:04,301.0,-12190.0,-6463.0
11:21:04,301.0,-12190.0,-6463.0
11:21:04,301.0,-12190.0,-6463.0
11:21:04,473.0,-12202.0,-6506.0
11:21:04,473.0,-12202.0,-6506.0
11:21:04,473.0,-12202.0,-6506.0
11:21:04,473.0,-12202.0,-6506.0
11:21:04,-392.0,-12205.0,-6498.0
11:21:04,-392.0,-12205.0,-6498.0
11:21:04,-392.0,-12205.0,-6498.0
11:21:04,-392.0,-12205.0,-6498.0
11:21:04,326.0,-12207.0,-6490.0
11:21:04,326.0,-12207.0,-6490.0
11:21:04,326.0,-12207.0,-6490.0
11:21:04,326.0,-12207.0,-6490.0
11:21:04,307.0,-12185.0,-6459.0
11:21:04,307.0,-12185.0,-6459.0
11:21:04,307.0,-12185.0,-6459.0
11:21:04,307.0,-12185.0,-6459.0
11:21:04,312.0,-12166.0,-6421.0
11:21:04,312.0,-12166.0,-6421.0
11:21:04,312.0,-12166.0,-6421.0
11:21:04,312.0,-12166.0,-6421.0
11:21:04,336.0,-12147.0,-6389.0
11:21:04,336.0,-12147.0,-6389.0
11:21:04,336.0,-12147.0,-6389.0
11:21:04,336.0,-12147.0,-6389.0
11:21:04,353.0,-12134.0,-6362.0
11:21:04,353.0,-12134.0,-6362.0
11:21:04,353.0,-12134.0,-6362.0
11:21:04,353.0,-12134.0,-6362.0
11:21:04,344.0,-12121.0,-6344.0
11:21:04,344.0,-12121.0,-6344.0
11:21:04,344.0,-12121.0,-6344.0
11:21:04,344.0,-12121.0,-6344.0
11:21:04,343.0,-12108.0,-6309.0
11:21:04,343.0,-12108.0,-6309.0
11:21:04,343.0,-12108.0,-6309.0
11:21:04,343.0,-12108.0,-6309.0
11:21:04,349.0,-12102.0,-6291.0
11:21:04,349.0,-12102.0,-6291.0
11:21:04,349.0,-12102.0,-6291.0
11:21:04,349.0,-12102.0,-6291.0
11:21:04,367.0,-12134.0,-6332.0
11:21:04,367.0,-12134.0,-6332.0
11:21:04,367.0,-12134.0,-6332.0
11:21:05,367.0,-12134.0,-6332.0
11:21:05,373.0,-12209.0,-6496.0
11:21:05,373.0,-12209.0,-6496.0
11:21:05,373.0,-12209.0,-6496.0
11:21:05,373.0,-12209.0,-6496.0
11:21:05,356.0,-12298.0,-6679.0
11:21:05,356.0,-12298.0,-6679.0
11:21:05,356.0,-12298.0,-6679.0
11:21:05,356.0,-12298.0,-6679.0
11:21:05,325.0,-12348.0,-6799.0
11:21:05,325.0,-12348.0,-6799.0
11:21:05,325.0,-12348.0,-6799.0
11:21:05,325.0,-12348.0,-6799.0
11:21:05,307.0,-12380.0,-6849.0
11:21:05,307.0,-12380.0,-6849.0
11:21:05,307.0,-12380.0,-6849.0
11:21:05,307.0,-12380.0,-6849.0
11:21:05,284.0,-12374.0,-6838.0
11:21:05,284.0,-12374.0,-6838.0
11:21:05,284.0,-12374.0,-6838.0
11:21:05,284.0,-12374.0,-6838.0
11:21:05,306.0,-12326.0,-6759.0
11:21:05,306.0,-12326.0,-6759.0
11:21:05,306.0,-12326.0,-6759.0
11:21:05,306.0,-12326.0,-6759.0
11:21:05,308.0,-12295.0,-6688.0
11:21:05,308.0,-12295.0,-6688.0
11:21:05,308.0,-12295.0,-6688.0
11:21:05,308.0,-12295.0,-6688.0
11:21:05,324.0,-12257.0,-6614.0
11:21:05,324.0,-12257.0,-6614.0
11:21:05,324.0,-12257.0,-6614.0
11:21:05,324.0,-12257.0,-6614.0
11:21:05,300.0,-12219.0,-6531.0
11:21:05,300.0,-12219.0,-6531.0
11:21:05,300.0,-12219.0,-6531.0
11:21:05,300.0,-12219.0,-6531.0
11:21:05,320.0,-12191.0,-6480.0
11:21:05,320.0,-12191.0,-6480.0
11:21:05,320.0,-12191.0,-6480.0
11:21:05,320.0,-12191.0,-6480.0
11:21:05,342.0,-12189.0,-6455.0
11:21:05,342.0,-12189.0,-6455.0
11:21:05,342.0,-12189.0,-6455.0
11:21:05,342.0,-12189.0,-6455.0
11:21:05,309.0,-12191.0,-6464.0
11:21:05,309.0,-12191.0,-6464.0
11:21:05,309.0,-12191.0,-6464.0
11:21:05,309.0,-12191.0,-6464.0
11:21:05,281.0,-12198.0,-6481.0
11:21:05,281.0,-12198.0,-6481.0
11:21:05,281.0,-12198.0,-6481.0
11:21:05,281.0,-12198.0,-6481.0
11:21:05,282.0,-12220.0,-6515.0
11:21:05,282.0,-12220.0,-6515.0
11:21:05,282.0,-12220.0,-6515.0
11:21:05,282.0,-12220.0,-6515.0
11:21:05,488.0,-12234.0,-6518.0
11:21:05,488.0,-12234.0,-6518.0
11:21:05,488.0,-12234.0,-6518.0
11:21:05,488.0,-12234.0,-6518.0
11:21:05,101.0,-12229.0,-6527.0
11:21:05,101.0,-12229.0,-6527.0
11:21:05,101.0,-12229.0,-6527.0
11:21:05,101.0,-12229.0,-6527.0
11:21:05,-23.0,-12219.0,-6504.0
11:21:05,-23.0,-12219.0,-6504.0
11:21:05,-23.0,-12219.0,-6504.0
11:21:05,-23.0,-12219.0,-6504.0
11:21:05,299.0,-12202.0,-6464.0
11:21:05,299.0,-12202.0,-6464.0
11:21:05,299.0,-12202.0,-6464.0
11:21:05,299.0,-12202.0,-6464.0
11:21:05,309.0,-12187.0,-6425.0
11:21:05,309.0,-12187.0,-6425.0
11:21:05,309.0,-12187.0,-6425.0
11:21:05,309.0,-12187.0,-6425.0
11:21:05,332.0,-12171.0,-6409.0
11:21:05,332.0,-12171.0,-6409.0
11:21:05,332.0,-12171.0,-6409.0
11:21:05,332.0,-12171.0,-6409.0
11:21:05,347.0,-12152.0,-6364.0
11:21:05,347.0,-12152.0,-6364.0
11:21:05,347.0,-12152.0,-6364.0
11:21:05,347.0,-12152.0,-6364.0
11:21:05,337.0,-12130.0,-6326.0
11:21:05,337.0,-12130.0,-6326.0
11:21:05,337.0,-12130.0,-6326.0
11:21:05,337.0,-12130.0,-6326.0
11:21:05,334.0,-12123.0,-6292.0
11:21:05,334.0,-12123.0,-6292.0
11:21:05,334.0,-12123.0,-6292.0
11:21:05,334.0,-12123.0,-6292.0
11:21:05,345.0,-12108.0,-6258.0
11:21:05,345.0,-12108.0,-6258.0
11:21:05,345.0,-12108.0,-6258.0
11:21:05,345.0,-12108.0,-6258.0
11:21:05,371.0,-12110.0,-6264.0
11:21:05,371.0,-12110.0,-6264.0
11:21:05,371.0,-12110.0,-6264.0
11:21:05,371.0,-12110.0,-6264.0
11:21:05,377.0,-12164.0,-6387.0
11:21:05,377.0,-12164.0,-6387.0
11:21:05,377.0,-12164.0,-6387.0
11:21:05,377.0,-12164.0,-6387.0
11:21:05,347.0,-12260.0,-6578.0
11:21:05,347.0,-12260.0,-6578.0
11:21:05,347.0,-12260.0,-6578.0
11:21:05,347.0,-12260.0,-6578.0
11:21:05,337.0,-12327.0,-6720.0
11:21:05,337.0,-12327.0,-6720.0
11:21:05,337.0,-12327.0,-6720.0
11:21:05,337.0,-12327.0,-6720.0
11:21:05,312.0,-12362.0,-6802.0
11:21:05,312.0,-12362.0,-6802.0
11:21:05,312.0,-12362.0,-6802.0
11:21:05,312.0,-12362.0,-6802.0
11:21:05,311.0,-12378.0,-6831.0
11:21:05,311.0,-12378.0,-6831.0
11:21:05,311.0,-12378.0,-6831.0
11:21:05,311.0,-12378.0,-6831.0
11:21:05,311.0,-12354.0,-6788.0
11:21:05,311.0,-12354.0,-6788.0
11:21:05,311.0,-12354.0,-6788.0
11:21:05,311.0,-12354.0,-6788.0
11:21:05,307.0,-12313.0,-6726.0
11:21:05,307.0,-12313.0,-6726.0
11:21:05,307.0,-12313.0,-6726.0
11:21:05,307.0,-12313.0,-6726.0
11:21:05,312.0,-12294.0,-6653.0
11:21:05,312.0,-12294.0,-6653.0
11:21:05,312.0,-12294.0,-6653.0
11:21:05,312.0,-12294.0,-6653.0
11:21:05,340.0,-12251.0,-6585.0
11:21:05,340.0,-12251.0,-6585.0
11:21:05,340.0,-12251.0,-6585.0
11:21:05,340.0,-12251.0,-6585.0
11:21:05,321.0,-12224.0,-6539.0
11:21:05,321.0,-12224.0,-6539.0
11:21:05,321.0,-12224.0,-6539.0
11:21:05,321.0,-12224.0,-6539.0
11:21:05,354.0,-12220.0,-6501.0
11:21:05,354.0,-12220.0,-6501.0
11:21:05,354.0,-12220.0,-6501.0
11:21:05,354.0,-12220.0,-6501.0
11:21:05,329.0,-12215.0,-6514.0
11:21:05,329.0,-12215.0,-6514.0
11:21:05,329.0,-12215.0,-6514.0
11:21:05,329.0,-12215.0,-6514.0
11:21:05,308.0,-12237.0,-6547.0
11:21:05,308.0,-12237.0,-6547.0
11:21:05,308.0,-12237.0,-6547.0
11:21:05,308.0,-12237.0,-6547.0
11:21:05,303.0,-12249.0,-6565.0
11:21:05,303.0,-12249.0,-6565.0
11:21:05,303.0,-12249.0,-6565.0
11:21:05,303.0,-12249.0,-6565.0
11:21:05,286.0,-12255.0,-6582.0
11:21:05,286.0,-12255.0,-6582.0
11:21:05,286.0,-12255.0,-6582.0
11:21:05,286.0,-12255.0,-6582.0
11:21:05,509.0,-12262.0,-6591.0
11:21:05,509.0,-12262.0,-6591.0
11:21:05,509.0,-12262.0,-6591.0
11:21:05,509.0,-12262.0,-6591.0
11:21:05,-253.0,-12249.0,-6577.0
11:21:05,-253.0,-12249.0,-6577.0
11:21:05,-253.0,-12249.0,-6577.0
11:21:05,-253.0,-12249.0,-6577.0
11:21:05,214.0,-12236.0,-6550.0
11:21:05,214.0,-12236.0,-6550.0
11:21:05,214.0,-12236.0,-6550.0
11:21:05,214.0,-12236.0,-6550.0
11:21:05,317.0,-12220.0,-6502.0
11:21:05,317.0,-12220.0,-6502.0
11:21:05,317.0,-12220.0,-6502.0
11:21:05,317.0,-12220.0,-6502.0
11:21:05,327.0,-12198.0,-6459.0
11:21:05,327.0,-12198.0,-6459.0
11:21:05,327.0,-12198.0,-6459.0
11:21:05,327.0,-12198.0,-6459.0
11:21:05,330.0,-12176.0,-6417.0
11:21:05,330.0,-12176.0,-6417.0
11:21:05,330.0,-12176.0,-6417.0
11:21:05,330.0,-12176.0,-6417.0
11:21:05,322.0,-12160.0,-6381.0
11:21:05,322.0,-12160.0,-6381.0
11:21:05,322.0,-12160.0,-6381.0
11:21:05,322.0,-12160.0,-6381.0
11:21:05,327.0,-12145.0,-6337.0
11:21:05,327.0,-12145.0,-6337.0
11:21:05,327.0,-12145.0,-6337.0
11:21:05,327.0,-12145.0,-6337.0
11:21:05,350.0,-12126.0,-6286.0
11:21:05,350.0,-12126.0,-6286.0
11:21:05,350.0,-12126.0,-6286.0
11:21:05,350.0,-12126.0,-6286.0
11:21:05,362.0,-12101.0,-6246.0
11:21:05,362.0,-12101.0,-6246.0
11:21:05,362.0,-12101.0,-6246.0
11:21:06,362.0,-12101.0,-6246.0
11:21:06,381.0,-12121.0,-6279.0
11:21:06,381.0,-12121.0,-6279.0
11:21:06,381.0,-12121.0,-6279.0
11:21:06,381.0,-12121.0,-6279.0
11:21:06,356.0,-12193.0,-6431.0
11:21:06,356.0,-12193.0,-6431.0
11:21:06,356.0,-12193.0,-6431.0
11:21:06,356.0,-12193.0,-6431.0
11:21:06,346.0,-12294.0,-6625.0
11:21:06,346.0,-12294.0,-6625.0
11:21:06,346.0,-12294.0,-6625.0
11:21:06,346.0,-12294.0,-6625.0
11:21:06,331.0,-12348.0,-6763.0
11:21:06,331.0,-12348.0,-6763.0
11:21:06,331.0,-12348.0,-6763.0
11:21:06,331.0,-12348.0,-6763.0
11:21:06,307.0,-12382.0,-6823.0
11:21:06,307.0,-12382.0,-6823.0
11:21:06,307.0,-12382.0,-6823.0
11:21:06,307.0,-12382.0,-6823.0
11:21:06,294.0,-12376.0,-6818.0
11:21:06,294.0,-12376.0,-6818.0
11:21:06,294.0,-12376.0,-6818.0
11:21:06,294.0,-12376.0,-6818.0
11:21:06,298.0,-12350.0,-6767.0
11:21:06,298.0,-12350.0,-6767.0
11:21:06,298.0,-12350.0,-6767.0
11:21:06,298.0,-12350.0,-6767.0
11:21:06,284.0,-12314.0,-6694.0
11:21:06,284.0,-12314.0,-6694.0
11:21:06,284.0,-12314.0,-6694.0
11:21:06,284.0,-12314.0,-6694.0
11:21:06,315.0,-12274.0,-6626.0
11:21:06,315.0,-12274.0,-6626.0
11:21:06,315.0,-12274.0,-6626.0
11:21:06,315.0,-12274.0,-6626.0
11:21:06,308.0,-12238.0,-6545.0
11:21:06,308.0,-12238.0,-6545.0
11:21:06,308.0,-12238.0,-6545.0
11:21:06,308.0,-12238.0,-6545.0
11:21:06,311.0,-12199.0,-6483.0
11:21:06,311.0,-12199.0,-6483.0
11:21:06,311.0,-12199.0,-6483.0
11:21:06,311.0,-12199.0,-6483.0
11:21:06,334.0,-12183.0,-6442.0
11:21:06,334.0,-12183.0,-6442.0
11:21:06,334.0,-12183.0,-6442.0
11:21:06,334.0,-12183.0,-6442.0
11:21:06,299.0,-12193.0,-6452.0
11:21:06,299.0,-12193.0,-6452.0
11:21:06,299.0,-12193.0,-6452.0
11:21:06,299.0,-12193.0,-6452.0
11:21:06,301.0,-12198.0,-6486.0
11:21:06,301.0,-12198.0,-6486.0
11:21:06,301.0,-12198.0,-6486.0
11:21:06,301.0,-12198.0,-6486.0
11:21:06,297.0,-12217.0,-6517.0
11:21:06,297.0,-12217.0,-6517.0
11:21:06,297.0,-12217.0,-6517.0
11:21:06,297.0,-12217.0,-6517.0
11:21:06,274.0,-12230.0,-6536.0
11:21:06,274.0,-12230.0,-6536.0
11:21:06,274.0,-12230.0,-6536.0
11:21:06,274.0,-12230.0,-6536.0
11:21:06,520.0,-12227.0,-6537.0
11:21:06,520.0,-12227.0,-6537.0
11:21:06,520.0,-12227.0,-6537.0
11:21:06,520.0,-12227.0,-6537.0
11:21:06,-213.0,-12219.0,-6509.0
11:21:06,-213.0,-12219.0,-6509.0
11:21:06,-213.0,-12219.0,-6509.0
11:21:06,-213.0,-12219.0,-6509.0
11:21:06,195.0,-12194.0,-6472.0
11:21:06,195.0,-12194.0,-6472.0
11:21:06,195.0,-12194.0,-6472.0
11:21:06,195.0,-12194.0,-6472.0
11:21:06,302.0,-12169.0,-6427.0
11:21:06,302.0,-12169.0,-6427.0
11:21:06,302.0,-12169.0,-6427.0
11:21:06,302.0,-12169.0,-6427.0
11:21:06,331.0,-12163.0,-6392.0
11:21:06,331.0,-12163.0,-6392.0
11:21:06,331.0,-12163.0,-6392.0
11:21:06,331.0,-12163.0,-6392.0
11:21:06,341.0,-12134.0,-6359.0
11:21:06,341.0,-12134.0,-6359.0
11:21:06,341.0,-12134.0,-6359.0
11:21:06,341.0,-12134.0,-6359.0
11:21:06,351.0,-12119.0,-6316.0
11:21:06,351.0,-12119.0,-6316.0
11:21:06,351.0,-12119.0,-6316.0
11:21:06,351.0,-12119.0,-6316.0
11:21:06,340.0,-12105.0,-6271.0
11:21:06,340.0,-12105.0,-6271.0
11:21:06,340.0,-12105.0,-6271.0
11:21:06,340.0,-12105.0,-6271.0
11:21:06,348.0,-12081.0,-6233.0
11:21:06,348.0,-12081.0,-6233.0
11:21:06,348.0,-12081.0,-6233.0
11:21:06,348.0,-12081.0,-6233.0
11:21:06,376.0,-12071.0,-6205.0
11:21:06,376.0,-12071.0,-6205.0
11:21:06,376.0,-12071.0,-6205.0
11:21:06,376.0,-12071.0,-6205.0
11:21:06,383.0,-12075.0,-6214.0
11:21:06,383.0,-12075.0,-6214.0
11:21:06,383.0,-12075.0,-6214.0
11:21:06,383.0,-12075.0,-6214.0
11:21:06,386.0,-12151.0,-6343.0
11:21:06,386.0,-12151.0,-6343.0
11:21:06,386.0,-12151.0,-6343.0
11:21:06,386.0,-12151.0,-6343.0
11:21:06,372.0,-12227.0,-6525.0
11:21:06,372.0,-12227.0,-6525.0
11:21:06,372.0,-12227.0,-6525.0
11:21:06,372.0,-12227.0,-6525.0
11:21:06,364.0,-12298.0,-6647.0
11:21:06,364.0,-12298.0,-6647.0
11:21:06,364.0,-12298.0,-6647.0
11:21:06,364.0,-12298.0,-6647.0
11:21:06,332.0,-12319.0,-6713.0
11:21:06,332.0,-12319.0,-6713.0
11:21:06,332.0,-12319.0,-6713.0
11:21:06,332.0,-12319.0,-6713.0
11:21:06,304.0,-12317.0,-6725.0
11:21:06,304.0,-12317.0,-6725.0
11:21:06,304.0,-12317.0,-6725.0
11:21:06,304.0,-12317.0,-6725.0
11:21:06,342.0,-12289.0,-6693.0
11:21:06,342.0,-12289.0,-6693.0
11:21:06,342.0,-12289.0,-6693.0
11:21:06,342.0,-12289.0,-6693.0
11:21:06,337.0,-12259.0,-6618.0
11:21:06,337.0,-12259.0,-6618.0
11:21:06,337.0,-12259.0,-6618.0
11:21:06,337.0,-12259.0,-6618.0
11:21:06,343.0,-12223.0,-6538.0
11:21:06,343.0,-12223.0,-6538.0
11:21:06,343.0,-12223.0,-6538.0
11:21:06,343.0,-12223.0,-6538.0
11:21:06,337.0,-12178.0,-6455.0
11:21:06,337.0,-12178.0,-6455.0
11:21:06,337.0,-12178.0,-6455.0
11:21:06,337.0,-12178.0,-6455.0
11:21:06,356.0,-12143.0,-6399.0
11:21:06,356.0,-12143.0,-6399.0
11:21:06,356.0,-12143.0,-6399.0
11:21:06,356.0,-12143.0,-6399.0
11:21:06,399.0,-12135.0,-6380.0
11:21:06,399.0,-12135.0,-6380.0
11:21:06,399.0,-12135.0,-6380.0
11:21:06,399.0,-12135.0,-6380.0
11:21:06,333.0,-12145.0,-6391.0
11:21:06,333.0,-12145.0,-6391.0
11:21:06,333.0,-12145.0,-6391.0
11:21:06,333.0,-12145.0,-6391.0
11:21:06,330.0,-12158.0,-6421.0
11:21:06,330.0,-12158.0,-6421.0
11:21:06,330.0,-12158.0,-6421.0
11:21:06,330.0,-12158.0,-6421.0
11:21:06,329.0,-12179.0,-6461.0
11:21:06,329.0,-12179.0,-6461.0
11:21:06,329.0,-12179.0,-6461.0
11:21:06,329.0,-12179.0,-6461.0
11:21:06,319.0,-12181.0,-6488.0
11:21:06,319.0,-12181.0,-6488.0
11:21:06,319.0,-12181.0,-6488.0
11:21:06,319.0,-12181.0,-6488.0
11:21:06,533.0,-12185.0,-6493.0
11:21:06,533.0,-12185.0,-6493.0
11:21:06,533.0,-12185.0,-6493.0
11:21:06,533.0,-12185.0,-6493.0
11:21:06,-277.0,-12193.0,-6486.0
11:21:06,-277.0,-12193.0,-6486.0
11:21:06,-277.0,-12193.0,-6486.0
11:21:06,-277.0,-12193.0,-6486.0
11:21:06,268.0,-12179.0,-6463.0
11:21:06,268.0,-12179.0,-6463.0
11:21:06,268.0,-12179.0,-6463.0
11:21:06,268.0,-12179.0,-6463.0
11:21:06,347.0,-12168.0,-6439.0
11:21:06,347.0,-12168.0,-6439.0
11:21:06,347.0,-12168.0,-6439.0
11:21:06,347.0,-12168.0,-6439.0
11:21:06,358.0,-12148.0,-6409.0
11:21:06,358.0,-12148.0,-6409.0
11:21:06,358.0,-12148.0,-6409.0
11:21:06,358.0,-12148.0,-6409.0
11:21:06,377.0,-12136.0,-6360.0
11:21:06,377.0,-12136.0,-6360.0
11:21:06,377.0,-12136.0,-6360.0
11:21:06,377.0,-12136.0,-6360.0
11:21:06,371.0,-12108.0,-6326.0
11:21:06,371.0,-12108.0,-6326.0
11:21:06,371.0,-12108.0,-6326.0
11:21:06,371.0,-12108.0,-6326.0
11:21:06,380.0,-12098.0,-6303.0
11:21:06,380.0,-12098.0,-6303.0
11:21:06,380.0,-12098.0,-6303.0
11:21:07,380.0,-12098.0,-6303.0
11:21:07,388.0,-12099.0,-6294.0
11:21:07,388.0,-12099.0,-6294.0
11:21:07,388.0,-12099.0,-6294.0
11:21:07,388.0,-12099.0,-6294.0
11:21:07,408.0,-12083.0,-6270.0
11:21:07,408.0,-12083.0,-6270.0
11:21:07,408.0,-12083.0,-6270.0
11:21:07,408.0,-12083.0,-6270.0
11:21:07,441.0,-12090.0,-6280.0
11:21:07,441.0,-12090.0,-6280.0
11:21:07,441.0,-12090.0,-6280.0
11:21:07,441.0,-12090.0,-6280.0
11:21:07,418.0,-12135.0,-6376.0
11:21:07,418.0,-12135.0,-6376.0
11:21:07,418.0,-12135.0,-6376.0
11:21:07,418.0,-12135.0,-6376.0
11:21:07,420.0,-12218.0,-6536.0
11:21:07,420.0,-12218.0,-6536.0
11:21:07,420.0,-12218.0,-6536.0
11:21:07,420.0,-12218.0,-6536.0
11:21:07,410.0,-12281.0,-6663.0
11:21:07,410.0,-12281.0,-6663.0
11:21:07,410.0,-12281.0,-6663.0
11:21:07,410.0,-12281.0,-6663.0
11:21:07,326.0,-12310.0,-6754.0
11:21:07,326.0,-12310.0,-6754.0
11:21:07,326.0,-12310.0,-6754.0
11:21:07,326.0,-12310.0,-6754.0
11:21:07,326.0,-12322.0,-6768.0
11:21:07,326.0,-12322.0,-6768.0
11:21:07,326.0,-12322.0,-6768.0
11:21:07,326.0,-12322.0,-6768.0
11:21:07,319.0,-12299.0,-6743.0
11:21:07,319.0,-12299.0,-6743.0
11:21:07,319.0,-12299.0,-6743.0
11:21:07,319.0,-12299.0,-6743.0
11:21:07,360.0,-12274.0,-6677.0
11:21:07,360.0,-12274.0,-6677.0
11:21:07,360.0,-12274.0,-6677.0
11:21:07,360.0,-12274.0,-6677.0
11:21:07,364.0,-12228.0,-6610.0
11:21:07,364.0,-12228.0,-6610.0
11:21:07,364.0,-12228.0,-6610.0
11:21:07,364.0,-12228.0,-6610.0
11:21:07,333.0,-12200.0,-6547.0
11:21:07,333.0,-12200.0,-6547.0
11:21:07,333.0,-12200.0,-6547.0
11:21:07,333.0,-12200.0,-6547.0
11:21:07,340.0,-12171.0,-6467.0
11:21:07,340.0,-12171.0,-6467.0
11:21:07,340.0,-12171.0,-6467.0
11:21:07,340.0,-12171.0,-6467.0
11:21:07,378.0,-12145.0,-6428.0
11:21:07,378.0,-12145.0,-6428.0
11:21:07,378.0,-12145.0,-6428.0
11:21:07,378.0,-12145.0,-6428.0
11:21:07,315.0,-12146.0,-6427.0
11:21:07,315.0,-12146.0,-6427.0
11:21:07,315.0,-12146.0,-6427.0
11:21:07,315.0,-12146.0,-6427.0
11:21:07,322.0,-12148.0,-6446.0
11:21:07,322.0,-12148.0,-6446.0
11:21:07,322.0,-12148.0,-6446.0
11:21:07,322.0,-12148.0,-6446.0
11:21:07,319.0,-12171.0,-6487.0
11:21:07,319.0,-12171.0,-6487.0
11:21:07,319.0,-12171.0,-6487.0
11:21:07,319.0,-12171.0,-6487.0
11:21:07,436.0,-12188.0,-6507.0
11:21:07,436.0,-12188.0,-6507.0
11:21:07,436.0,-12188.0,-6507.0
11:21:07,436.0,-12188.0,-6507.0
11:21:07,357.0,-12186.0,-6512.0
11:21:07,357.0,-12186.0,-6512.0
11:21:07,357.0,-12186.0,-6512.0
11:21:07,357.0,-12186.0,-6512.0
11:21:07,-280.0,-12185.0,-6506.0
11:21:07,-280.0,-12185.0,-6506.0
11:21:07,-280.0,-12185.0,-6506.0
11:21:07,-280.0,-12185.0,-6506.0
11:21:07,339.0,-12173.0,-6472.0
11:21:07,339.0,-12173.0,-6472.0
11:21:07,339.0,-12173.0,-6472.0
11:21:07,339.0,-12173.0,-6472.0
11:21:07,325.0,-12161.0,-6424.0
11:21:07,325.0,-12161.0,-6424.0
11:21:07,325.0,-12161.0,-6424.0
11:21:07,325.0,-12161.0,-6424.0
11:21:07,345.0,-12136.0,-6396.0
11:21:07,345.0,-12136.0,-6396.0
11:21:07,345.0,-12136.0,-6396.0
11:21:07,345.0,-12136.0,-6396.0
11:21:07,370.0,-12116.0,-6345.0
11:21:07,370.0,-12116.0,-6345.0
11:21:07,370.0,-12116.0,-6345.0
11:21:07,370.0,-12116.0,-6345.0
11:21:07,356.0,-12112.0,-6323.0
11:21:07,356.0,-12112.0,-6323.0
11:21:07,356.0,-12112.0,-6323.0
11:21:07,356.0,-12112.0,-6323.0
11:21:07,367.0,-12093.0,-6318.0
11:21:07,367.0,-12093.0,-6318.0
11:21:07,367.0,-12093.0,-6318.0
11:21:07,367.0,-12093.0,-6318.0
11:21:07,392.0,-12089.0,-6286.0
11:21:07,392.0,-12089.0,-6286.0
11:21:07,392.0,-12089.0,-6286.0
11:21:07,392.0,-12089.0,-6286.0
11:21:07,397.0,-12058.0,-6236.0
11:21:07,397.0,-12058.0,-6236.0
11:21:07,397.0,-12058.0,-6236.0
11:21:07,397.0,-12058.0,-6236.0
11:21:07,409.0,-12074.0,-6249.0
11:21:07,409.0,-12074.0,-6249.0
11:21:07,409.0,-12074.0,-6249.0
11:21:07,409.0,-12074.0,-6249.0
11:21:07,406.0,-12150.0,-6403.0
11:21:07,406.0,-12150.0,-6403.0
11:21:07,406.0,-12150.0,-6403.0
11:21:07,406.0,-12150.0,-6403.0
11:21:07,384.0,-12233.0,-6588.0
11:21:07,384.0,-12233.0,-6588.0
11:21:07,384.0,-12233.0,-6588.0
11:21:07,384.0,-12233.0,-6588.0
11:21:07,355.0,-12288.0,-6708.0
11:21:07,355.0,-12288.0,-6708.0
11:21:07,355.0,-12288.0,-6708.0
11:21:07,355.0,-12288.0,-6708.0
11:21:07,304.0,-12317.0,-6769.0
11:21:07,304.0,-12317.0,-6769.0
11:21:07,304.0,-12317.0,-6769.0
11:21:07,304.0,-12317.0,-6769.0
11:21:07,298.0,-12312.0,-6753.0
11:21:07,298.0,-12312.0,-6753.0
11:21:07,298.0,-12312.0,-6753.0
11:21:07,298.0,-12312.0,-6753.0
11:21:07,316.0,-12277.0,-6701.0
11:21:07,316.0,-12277.0,-6701.0
11:21:07,316.0,-12277.0,-6701.0
11:21:07,316.0,-12277.0,-6701.0
